article_id,url,pub_date,section,subsection,headline,abstract,news_desk,type_of_material,keywords,comments_total,sentiment_mean_textblob
58badf2f95d0e024902fd87b,,2017-03-04 15:37:14,,,"With No Proof, Trump Claims Obama Tapped",,,,"['Wiretapping and Other Eavesdropping Devices and Methods', 'Obama, Barack', 'Trump, Donald J', 'Presidential Election of 2016', 'United States Politics and Government']",3241,0.015539796150161508
58bc2bd17c459f2525d1fecb,,2017-03-05 15:16:29,,,F.B.I. Chief Pushes for Justice Dept. to Refute Trump,,,,"['Trump, Donald J', 'Obama, Barack', 'United States Politics and Government', 'Presidential Election of 2016', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Espionage and Intelligence Services', 'Trump Tower (Manhattan, NY)', 'Comey, James B', 'Justice Department', 'Federal Bureau of Investigation']",4172,0.03681003686914379
58bca5f67c459f2525d1ff58,,2017-03-05 23:57:29,,,Another Powerful Woman. Same Sexist Attacks.,,,,"['Presidential Election of 2016', 'Social Media', 'Clinton, Hillary Rodham', 'Conway, Kellyanne', 'Women and Girls', 'Discrimination']",1449,0.022504875457572134
58bcc2ba7c459f2525d1ff90,,2017-03-06 02:00:17,,,When One President Smears Another,,,,"['Trump, Donald J', 'Obama, Barack', 'United States Politics and Government', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Presidential Election of 2016']",2367,0.013234201032607033
58bd1c087c459f2525d20018,,2017-03-06 08:21:23,,,Pause This Presidency!,,,,"['United States Politics and Government', 'Cyberwarfare and Defense', 'Elections', 'Presidential Election of 2016', 'Trump, Donald J', 'Sessions, Jefferson B III', 'Russia']",634,0.03462804895851031
59f0937d7c459f246b630a10,,2017-03-08 15:14:17,,,"A Strike by Women, but Turnout Is Modest",,,,"['Women and Girls', 'Demonstrations, Protests and Riots', ""Women's Rights""]",278,0.09068113339503707
58c0b4e97c459f247962e089,,2017-03-09 01:50:26,,,"Trump Isn’t Target of Any Inquiry, Aides Say",,,,"['United States Politics and Government', 'Presidential Election of 2016', 'Surveillance of Citizens by Government', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Federal Bureau of Investigation', 'Homeland Security Department', 'Justice Department', 'Comey, James B', 'Obama, Barack', 'Trump, Donald J', 'Spicer, Sean M (1971- )']",526,0.027680514743188608
58c1108a7c459f247962e125,,2017-03-09 08:21:27,,,Connecting Trump’s Dots to Russia,,,,"['United States Politics and Government', 'Presidential Election of 2016', 'Classified Information and State Secrets', 'Trump, Donald J', 'Russia']",893,0.07349344019556943
58c110947c459f247962e12a,,2017-03-09 08:21:33,,,Donald Trump’s Political Stew,,,,"['United States Politics and Government', 'Democratic Party', 'Republican Party', 'Education', 'Voting and Voters']",623,0.08736325830872535
58c216c77c459f247a9128d3,,2017-03-10 03:00:16,,,Dismal Turnout,,,,['Crossword Puzzles'],58,0.17350932271036265
58c2620d7c459f247a91295e,,2017-03-10 08:21:30,,,The G.O.P.  Health Care  Crackup,,,,"['Health Insurance and Managed Care', 'United States Politics and Government', 'Republican Party', 'Trump, Donald J', 'House Freedom Caucus']",822,0.08587397977901533
58c280337c459f247a9129c6,,2017-03-10 10:30:05,,,Who Pays More in Republican Plan,,,,"['Medicaid', 'Health Insurance and Managed Care', 'Elderly', 'Trump, Donald J', 'Presidential Election of 2016', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'Voting and Voters']",211,0.0867773250127271
58c329697c459f247a912c03,,2017-03-10 22:32:01,,,Cast the Trump Mini-Series: Who Should Play the Donald?,,,,"['Presidential Election of 2016', 'Television', 'Actors and Actresses', 'United States Politics and Government', 'News and News Media', 'Home Box Office', 'Trump, Donald J']",111,0.09403672351589018
58c5e4147c459f247a912f25,,2017-03-13 00:13:00,,,Man Without an ISIS Plan,,,,"['Terrorism', 'United States Defense and Military Forces', 'United States International Relations', 'Islamic State in Iraq and Syria (ISIS)', 'Executive Orders and Memorandums', 'Presidential Election of 2016', 'Defense Department', 'Mattis, James N', 'Tillerson, Rex W', 'Trump, Donald J', 'Middle East']",685,0.02924686118274473
58c65f9a7c459f247a912feb,,2017-03-13 09:00:04,,,Kicking and Screaming,,,,"['Schumer, Charles E', 'Warren, Elizabeth', 'Sanders, Bernard', 'Presidential Election of 2016', 'Tea Party Movement', 'Trump, Donald J', 'Elections, House of Representatives', 'Elections, Senate', 'Democratic Party', 'Reid, Harry']",839,0.07620464731486483
58c74eaa7c459f247805b9f6,,2017-03-14 02:00:06,,,Big Dreams  and Ideas  in Chicago,,,,"['Theater', 'Playwrights Horizons', 'The Light Years (Play)', 'Butler, Oliver (Theater Director)', 'Bos, Hannah', 'Thureen, Paul', 'Debate Society (Theater Co)']",9,0.1020789241622575
58c8bca57c459f247805bd85,,2017-03-15 04:01:32,,,Dutch Vote Watched Across the Continent With a Finger in the Wind,,,,"['Elections', 'Politics and Government', 'Voting and Voters', 'European Union', 'Wilders, Geert', ""People's Party for Freedom and Democracy (Netherlands)"", 'Christian Democratic Appeal (Netherlands)', 'Rutte, Mark', 'Netherlands']",112,0.0611074908184999
58c8eb7c7c459f247805bdf2,,2017-03-15 07:21:24,,,"Yes, We Are Holding Trump Accountable",,,,"['Trump, Donald J', 'United States Politics and Government', 'Federal Bureau of Investigation', 'House of Representatives', 'Comey, James B', 'Senate', 'News and News Media', 'Presidents and Presidency (US)', 'Presidential Election of 2016', 'Russia', 'Cyberwarfare and Defense']",857,0.0452651633215148
58ca94ec7c459f247805c309,,2017-03-16 13:36:38,,,"De Blasio Faces Stiff Criticism, but No Charges",,,,"['de Blasio, Bill', 'Campaign Finance', 'Elections, Mayors', 'Mayors', 'Politics and Government', 'Bharara, Preet', 'Vance, Cyrus R Jr', 'New York City']",70,0.011814057451000864
58cc91397c459f247805c8e9,,2017-03-18 01:45:11,,,What to Ask About Russian Hacking,,,,"['Presidential Election of 2016', 'Russia', 'Trump, Donald J', 'Cyberwarfare and Defense', 'House Committee on Intelligence', 'United States Politics and Government', 'Federal Bureau of Investigation', 'Foreign Intelligence Surveillance Act (FISA)']",334,0.09280563398741376
58cd05407c459f247805c95a,,2017-03-18 10:00:25,,,His Own Kind of Trump,,,,"['Trump, Donald J Jr', 'Trump, Donald J', 'Families and Family Life', 'Presidential Election of 2016']",680,0.07559015796588424
58d010647c459f247805ce1a,,2017-03-20 17:24:44,,,Comey Confirms Inquiry on Russia and Trump Allies,,,,"['Trump, Donald J', 'Russia', 'Federal Bureau of Investigation', 'Comey, James B', 'Presidential Election of 2016', 'Classified Information and State Secrets', 'Espionage and Intelligence Services', 'Cyberwarfare and Defense', 'Flynn, Michael T', 'Page, Carter', 'Stone, Roger J Jr', 'Nunes, Devin G']",1485,0.05679093694937609
58d053d97c459f247805cedc,,2017-03-20 22:12:35,,,All the President’s Lies,,,,"['United States Politics and Government', 'Presidential Election of 2016', 'Russia', 'Federal Bureau of Investigation', 'House of Representatives', 'Cyberwarfare and Defense', 'Comey, James B', 'Rumors and Misinformation', 'Schiff, Adam B']",1642,0.04644899541909211
58d076ab7c459f247805cf24,,2017-03-21 00:41:05,,,Haunting News on Trump and Russia,,,,"['Federal Bureau of Investigation', 'House Committee on Intelligence', 'Comey, James B', 'Russia', 'Cyberwarfare and Defense', 'United States Politics and Government', 'Presidential Election of 2016', 'Justice Department', 'Rosenstein, Rod J', 'Trump, Donald J', 'Sessions, Jefferson B III']",1110,0.05607458530166211
58d0eb9d7c459f247805cffb,,2017-03-21 09:00:04,,,Second Nature,,,,"['English Language', 'Debates (Political)', 'Federal Bureau of Investigation', 'Republican Party', 'Trump, Donald J', 'Obama, Barack']",40,0.04385659860871148
58d2ccd37c459f247805d62b,,2017-03-22 19:13:14,,,Is the G.O.P. Better Off Politically if the Health Bill Doesn’t Pass?,,,,"['Health Insurance and Managed Care', 'United States Politics and Government', 'House Freedom Caucus', 'Republican Party', 'Law and Legislation', 'Medicaid']",78,0.04741445120226598
58d2ff2b7c459f247805d6e4,,2017-03-22 22:48:03,,,"What Happens When a Reporter Knocks on Doors? Sometimes, She Gets Her Story",,,,"['Calgary Herald', 'Canada', 'Elections', 'News and News Media', 'Legislatures and Parliaments', 'Newspapers', 'Waters, Stanley (1920-91)']",15,0.24602068390163628
58d3777d7c459f247805d7c1,,2017-03-23 07:21:20,,,‘A Smell  of Treason  in the Air’,,,,"['Cyberwarfare and Defense', 'United States Politics and Government', 'Presidential Election of 2016', 'Presidential Election of 1968', 'Classified Information and State Secrets', 'Treason and Sedition', 'Manafort, Paul J', 'Trump, Donald J', 'Russia']",1238,0.061256358500281924
58d3777c7c459f247805d7bc,,2017-03-23 07:21:21,,,Birth of the Biggest Lie,,,,"['United States Politics and Government', 'Presidential Election of 2016', 'Rumors and Misinformation', 'Presidents and Presidency (US)', 'Clinton, Hillary Rodham', 'Comey, James B', 'Trump, Donald J', 'Russia']",1143,0.04862609879533538
58d463427c459f247805dad1,,2017-03-24 00:07:19,,,"Yes, Senator, You Wouldn’t Want to Lose Your Mammograms — or Women Voters",,,,"['United States Politics and Government', 'Women and Girls', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Republican Party', 'Roberts, Pat', 'Spicer, Sean M (1971- )', 'Planned Parenthood Federation of America', 'Demonstrations, Protests and Riots', 'Abortion']",748,0.06688313495380026
58d4c8fa7c459f247805db91,,2017-03-24 07:21:21,,,Following the Russian Money,,,,"['Espionage and Intelligence Services', 'United States Politics and Government', 'Comey, James B', 'Federal Bureau of Investigation', 'Russia', 'Putin, Vladimir V', 'Presidential Election of 2016', 'Flynn, Michael T', 'Manafort, Paul J', 'Trump, Donald J']",421,0.048063517223908406
58d4e02e7c459f247805dbca,,2017-03-24 09:00:25,,,"Friday Mailbag: Photos, Corrections, Raids and Notebooks",,,,"['Elections, Mayors', 'Attacks on Police', 'Westminster Attack (March, 2017)', 'Computers and the Internet', 'Photography', 'Traffic Accidents and Safety', ""St Patrick's Day"", 'Mayors', 'Murders, Attempted Murders and Homicides', 'United States International Relations', 'New York Times', 'de Blasio, Bill', 'Tillerson, Rex W', 'London (England)']",49,0.08687205682988389
58d5beda7c459f24986d654c,,2017-03-25 00:50:23,,,Trump’s Triumph of Incompetence,,,,"['United States Politics and Government', 'Presidential Election of 2016', 'Health Insurance and Managed Care', 'Fringe Groups and Movements', 'Forward, The', 'Trump, Donald J', 'Gorka, Sebastian']",1029,0.05572789457883951
58d683297c459f24986d6628,,2017-03-25 14:48:01,,,Dempsey’s Hat Trick Seals a Win and Steadies a World Cup Campaign,,,,"[""United States Men's National Soccer Team"", 'Arena, Bruce', 'Dempsey, Clint', 'World Cup (Soccer)', 'Soccer']",6,0.13895803270803272
58d696bd7c459f24986d664b,,2017-03-25 16:11:33,,,Trump Becomes Ensnared in Fiery G.O.P. Civil War,,,,"['Trump, Donald J', 'United States Politics and Government', 'Republican Party', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'House of Representatives', 'House Freedom Caucus', 'Ryan, Paul D Jr', 'Priebus, Reince R']",1875,0.07058564640354943
58d865457c459f24986d6853,,2017-03-27 01:05:00,,,"Dealt a Setback, Republicans Aim to Push Tax Cuts",,,,"['Federal Taxes (US)', 'United States Politics and Government', 'Law and Legislation', 'Corporate Taxes', 'Federal Budget (US)', 'House Committee on Ways and Means', 'House Freedom Caucus', 'Treasury Department', 'Ryan, Paul D Jr', 'Trump, Donald J', 'Senate', 'House of Representatives']",951,0.08157360578337443
58d8bd6f7c459f24986d68ce,,2017-03-27 07:21:14,,,The King of Crash and Burn,,,,"['United States Politics and Government', 'Redistricting and Reapportionment', 'Patient Protection and Affordable Care Act (2010)', 'House Freedom Caucus', 'Republican Party', 'Ryan, Paul D Jr']",493,0.06741753290892878
58d8bd6f7c459f24986d68d0,,2017-03-27 07:21:15,,,Can Democrats Win Back Catholics?,,,,"['Abortion', 'Birth Control and Family Planning', 'United States Politics and Government', 'Roman Catholic Church', 'United States Conference of Catholic Bishops', 'Presidential Election of 2016', 'Democratic Party', 'Clinton, Hillary Rodham']",2185,0.10030528900084319
58d955b57c459f24986d6cb6,,2017-03-27 18:10:52,,,Democrats Urge Head of Inquiry to Stand Aside,,,,"['Nunes, Devin G', 'Russia', 'House Committee on Intelligence', 'Cyberwarfare and Defense', 'Presidential Election of 2016', 'Trump, Donald J']",1010,0.030453713749080808
58da2d217c459f24986d6e89,,2017-03-28 09:30:04,,,Turnout Was Not Driver of Clinton’s Defeat,,,,"['Presidential Election of 2016', 'United States Politics and Government', 'Blacks', 'Clinton, Hillary Rodham', 'Trump, Donald J']",621,0.055496623155890615
58da89ca7c459f24986d6fc0,,2017-03-28 16:05:23,,,Repeal Effort Is Reborn Days After Quick Death,,,,"['United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'House Freedom Caucus', 'Republican Party', 'House of Representatives']",883,0.06127406992046272
58db7eb17c459f24986d7238,,2017-03-29 09:30:15,,,Anti-Trump Test in Georgia,,,,"['Ossoff, Jon', 'Elections, House of Representatives', 'Georgia', 'Democratic Party', 'Republican Party']",111,0.08673470465013407
58dc1d2c7c459f24986d745b,,2017-03-29 20:46:28,,,2 Senators Vow Firmer Inquiry as House Flails,,,,"['United States Politics and Government', 'Cyberwarfare and Defense', 'Presidential Election of 2016', 'Russia', 'Senate Committee on Intelligence', 'Trump, Donald J', 'House Committee on Intelligence', 'Espionage and Intelligence Services']",726,0.06525471808260169
58dd16e37c459f24986d76d2,,2017-03-30 14:31:57,,,Hard-Liners Dismiss Salvo by President,,,,"['United States Politics and Government', 'House Freedom Caucus', 'Republican Party', 'Elections, House of Representatives', 'Trump, Donald J']",706,0.07123595908310947
58de1a997c459f24986d79d0,,2017-03-31 09:00:04,,,At Root of Battle Over the Court Nominee: ‘They Started It’,,,,"['United States Politics and Government', 'Gorsuch, Neil M', 'Supreme Court (US)', 'Appointments and Executive Changes', 'Senate', 'Filibusters and Debate Curbs', 'Garland, Merrick B', 'Trump, Donald J', 'Democratic Party', 'Republican Party']",634,0.05826595077791813
58de83a97c459f24986d7b40,,2017-03-31 16:28:17,,,Trump Is Right: Give Michael Flynn Immunity,,,,"['Espionage and Intelligence Services', 'Special Prosecutors (Independent Counsel)', 'Presidential Election of 2016', 'House Committee on Intelligence', 'Flynn, Michael T', 'Nunes, Devin G', 'Trump, Donald J']",782,0.04813019233500265
58dff0827c459f24986d7daa,,2017-04-01 18:24:59,,,"In Trump Country, Shock at Trump Budget Cuts",,,,"['Trump, Donald J', 'United States Politics and Government', 'Labor and Jobs', 'Layoffs and Job Reductions', 'Voting and Voters', 'Federal Budget (US)', 'Tulsa (Okla)']",1369,0.046983163052453585
58e19f4f7c459f24986d7fb0,,2017-04-03 01:02:56,,,Trump’s Staff Mixed Politics and Paydays,,,,"['Trump, Donald J', 'United States Politics and Government', 'Campaign Finance', 'Conflicts of Interest', 'Citizens United v Federal Election Commission (Supreme Court Decision)', 'Political Action Committees', 'Consultants', 'McGahn, Donald F II', 'Bannon, Stephen K', 'Conway, Kellyanne', 'Priebus, Reince R', 'McFarland, Kathleen Troia', 'Gorka, Sebastian', 'Mercer, Robert (1946- )', 'Greenblatt, Jason D', 'Passantino, Stefan C', 'Short, Marc']",570,0.0689787420914851
58e1f7f37c459f24986d8048,,2017-04-03 07:21:14,,,The Dwindling Odds of Coincidence,,,,"['United States Politics and Government', 'Cyberwarfare and Defense', 'Presidential Election of 2016', 'Impeachment', 'Trump, Donald J', 'Flynn, Michael T', 'Russia']",824,0.0554797428251697
58e202757c459f24986d8058,,2017-04-03 08:06:06,,,Mitch McConnell’s Trigger Finger,,,,"['Filibusters and Debate Curbs', 'Republican Party', 'Supreme Court (US)', 'Gorsuch, Neil M', 'Democratic Party', 'McConnell, Mitch']",977,0.06365073632151819
58e349707c459f24986d8365,,2017-04-04 07:21:14,,,How to End the Politicization of the Courts,,,,"['Federal Courts (US)', 'Republican Party', 'Filibusters and Debate Curbs', 'Courts and the Judiciary', 'Garland, Merrick B', 'Gorsuch, Neil M', 'Democratic Party', 'Supreme Court (US)']",504,0.07782604268921564
58e43fde7c459f24986d866d,,2017-04-05 00:52:38,,,The Supreme Court as Partisan Tool,,,,"['United States Politics and Government', 'Filibusters and Debate Curbs', 'Supreme Court (US)', 'Gorsuch, Neil M', 'Republican Party', 'Democratic Party', 'Garland, Merrick B', 'McConnell, Mitch', 'Senate', 'House of Representatives']",798,0.06953969563063336
58e4b9257c459f24986d877e,,2017-04-05 09:30:04,,,"Democratic Turnout, Low in Off-Year Races, Appears on the Rise",,,,"['Elections', 'Democratic Party', 'Politics and Government', 'Midterm Elections (2014)', 'Elections, House of Representatives']",108,0.08721308288475067
58e5ec707c459f24986d8ada,,2017-04-06 07:21:12,,,"How I Angered My  Readers, Again",,,,"['United States Politics and Government', 'Voting and Voters', 'Liberalism (US Politics)', 'Trump, Donald J']",2397,0.06994788884285628
58e64d657c459f24986d8c03,,2017-04-06 09:00:03,,,Republicans Gut Filibuster Rule to Lift Gorsuch,,,,"['Senate', 'Filibusters and Debate Curbs', 'Supreme Court (US)', 'Gorsuch, Neil M', 'Garland, Merrick B', 'Republican Party', 'Democratic Party', 'McConnell, Mitch', 'Trump, Donald J', 'United States Politics and Government']",2593,0.058161439904894086
58e648a17c459f24986d8bf4,,2017-04-06 13:54:29,,,"Facing Scrutiny, House Intelligence Chief Leaves Russia Inquiry",,,,"['United States Politics and Government', 'Nunes, Devin G', 'House Committee on Intelligence', 'Republican Party', 'Trump, Donald J', 'Presidential Election of 2016', 'Russia', 'Cyberwarfare and Defense', 'Espionage and Intelligence Services']",796,0.05392460620394831
